Text,Label,Confidence
"Premise: It is a condition that may be caused by the effect of a number of factors such as low self-esteem, poor academic performance, or lack of interest in school. Hypothesis: The condition is caused by the effect of a number of factors such as low self-esteem, poor academic performance, or lack of interest in school.",0,0.96581584
Premise: The data analysis revealed a positive relationship between exercise and weight loss. Hypothesis: Exercise leads to weight loss.,0,0.89823294
Premise: Studies have shown that students who get enough sleep perform better in school. Hypothesis: Getting enough sleep improves academic performance in students.,0,0.92076415
"Premise: In addition to increasing its production of traditional flat-panel displays, the company is exploring new technologies such as liquid crystal displays, organic light-emitting diodes, and thin-film transistors. Hypothesis: Organic light-emitting diodes are not flat-panel displays.",2,0.9753727
Premise: The study found that students who participated in extracurricular activities had higher GPAs. Hypothesis: Participation in extracurricular activities is linked to academic success.,1,0.9515323
"Premise: After studying for months, she finally passed her driving test. Hypothesis: Passing the driving test requires a lot of preparation.Premise: The old house creaked and groaned in the wind, as if it were alive. Hypothesis: The old house sounded alive.",0,0.5043496
Premise: Studies have shown that people who exercise regularly are generally happier than those who do not. Hypothesis: People who exercise regularly are happier than those who do not.,0,0.98660976
Premise: The company's profits have been steadily increasing over the past year. Hypothesis: The company's profits have not been steadily increasing over the past year.,2,0.99683124
Premise: Exposure to sunlight triggers the production of vitamin D in the skin. Hypothesis: People who spend more time indoors have lower levels of vitamin D compared to those who spend time outside in the sun.Premise: The new software update fixed the bugs and improved the system's performance significantly. Hypothesis: The new software update made the system slower and more buggy.,2,0.9952285
Premise: The experiment yielded inconclusive results due to a limited sample size. Hypothesis: The small sample size affected the results of the experiment.Premise: The results of the study showed a significant correlation between exercise and mental health improvement. Hypothesis: There is no correlation between exercise and mental health improvement.,2,0.99654347
"Premise: The ingredients for a classic Margherita pizza include tomatoes, mozzarella cheese, basil, and olive oil. Hypothesis: Olive oil is one of the ingredients in a classic Margherita pizza.Premise: The population of New York City is over 8 million people. Hypothesis: New York City is one of the most populous cities in the United States.",1,0.9374963
"Premise: On the morning of the wedding, I took a taxi to the station. Hypothesis: There is more than one taxi.",0,0.74228054
"Premise: In a larger sense, it is a matter of concern that the public school system is being misused by people who have a personal agenda. Hypothesis: The public school system is being misused.",0,0.80915195
Premise: It was a beautiful day and the air was still and clean and the world was as it should be. Hypothesis: The world was as it should be.,0,0.9250096
"Premise: ""It's a real mess,"" said Harry, ""I'm sure you'll be able to get the bill through the Senate, but it's going to be a lot of work."" Hypothesis: Harry was sure that the bill would pass the Senate.",0,0.4159193
Premise: He wasn't sure. Hypothesis: He wasn't sure of anything.,1,0.5483713
Premise: The previous statement was made by EPA in the statement that it had not established a clear hierarchy of enforcement priorities. Hypothesis: The EPA has not established a clear hierarchy of enforcement priorities.,0,0.9449545
"Premise: In a nutshell, this is the first attempt to make a detailed study of the relationship between the elements of a business plan and the business plan itself. Hypothesis: The study of the relationship between the elements of a business plan and the business plan itself is a failure.",1,0.87388796
Premise: The study found a strong correlation between exercise and mental health. Hypothesis: The study found a positive correlation between exercise and mental health.,0,0.9582499
"Premise: The restaurant is always packed with customers, and has glowing reviews online. Hypothesis: The food at the restaurant is delicious and the service is exceptional.",1,0.99426067
Premise: The study showed that students who slept more performed better on exams. Hypothesis: Students who sleep more tend to perform better on exams.,0,0.958744
"Premise: Smoking is a leading cause of lung cancer. Hypothesis: Lung cancer rates are higher in populations with higher smoking rates.Premise: The walls are lined with rare paintings, ranging from Renaissance masterpieces to modern abstract art. Hypothesis: The rare paintings are securely monitored to prevent theft.",1,0.9979352
"Premise: In a study conducted on college students, it was found that those who received a full night's sleep performed better on exams than those who stayed up late studying. Hypothesis: Getting a full night's sleep improves exam performance in college students.",0,0.95944995
Premise: The theory of evolution by natural selection has revolutionized our understanding of biology. Hypothesis: The theory of natural selection has transformed our understanding of species development.,1,0.75098985
Premise: I'd better get cracking. Hypothesis: I would be best served by starting work immediately.,1,0.51495343
Premise: The car was covered in mud and had a broken side mirror. Hypothesis: The car had a broken side mirror.,0,0.9910686
"Premise: The annual Isola del Giglio Regatta is a popular event in the sailing calendar, with many competitors from all over the world. Hypothesis: The annual Regatta is a sailing event only.",2,0.6318989
Premise: The teacher praised the student for their creativity and hard work on the project. Hypothesis: The student's creativity and hard work were praised by the teacher.Premise: The professor mentioned that the upcoming exam will cover chapters 5 through 10. Hypothesis: The professor is going to test on the material from chapters 5 to 10 only.,1,0.75736827
Premise: Research has shown that regular exercise can improve overall health and reduce the risk of chronic diseases. Hypothesis: Regular exercise does not have any impact on overall health.,2,0.99840146
"Premise: 'The one who had the greatest difficulty in accepting this was, of course, myself,' he said. Hypothesis: He was the one who had the greatest difficulty in accepting this.",0,0.9699416
Premise: Analysis of satellite data showed a significant decrease in air pollution levels over a major city during the COVID-19 lockdown period. Hypothesis: Air pollution levels dropped during the COVID-19 lockdown due to reduced industrial and transportation activities.Premise: The new hospital being built in the city will have a dedicated wing for pediatric care. Hypothesis: The new hospital will prioritize healthcare for children.,1,0.9136073
Premise: It is widely believed that practicing mindfulness meditation can reduce stress and anxiety levels. Hypothesis: Practicing mindfulness meditation reduces stress and anxiety levels.,0,0.7403849
"Premise: He's got a well-deserved reputation for being a smart, savvy, and hard-working player, but he's also got a well-deserved reputation for being a ""good guy"" who never has a bad word to say about anyone. Hypothesis: He is a good guy.",0,0.5699152
"Premise: The weather forecast predicted a sunny day, so they decided to have a picnic in the park. Hypothesis: The picnic will be canceled due to unexpected rain.",2,0.97664297
Premise: Experts have long debated the impact of climate change on global food production. Hypothesis: There is a correlation between climate change and food production.,1,0.5780384
"Premise: By implementing stricter gun control laws, crime rates in the city have decreased. Hypothesis: Stricter gun control laws lead to a decrease in crime rates.",0,0.9840096
"Premise: The company's profits have steadily increased over the past five years. Hypothesis: The company has experienced consistent profit growth over the past five years.Premise: The ancient ruins of Machu Picchu are a popular tourist destination, attracting visitors from around the world. Hypothesis: Machu Picchu is a popular tourist destination.",0,0.9855903
Premise: Investing in renewable energy sources is the key to combating climate change. Hypothesis: Investing in renewable energy sources will not combat climate change effectively.,2,0.9943228
Premise: He can't be here. Hypothesis: He is here.,2,0.99858403
"Premise: In a first-person narrative, the narrator is not telling the story as a detached observer. Hypothesis: The narrator is not a detached observer.",0,0.9845658
"Premise: In a period of a few years, they have grown from a small, highly-specialized company to a major player in the national and international markets. Hypothesis: They have grown a lot.",0,0.8188715
Premise: The scientist had conducted numerous experiments to test his theory. Hypothesis: The scientist's theory was supported by the results of his experiments and was considered valid in the scientific community.Premise: The Great Barrier Reef is experiencing coral bleaching due to rising ocean temperatures. Hypothesis: Coral bleaching is caused by the destruction of coral reefs.,1,0.9785848
"Premise: Despite numerous warnings from experts, the government chose to ignore the dangers of climate change. Hypothesis: The government dismissed warnings about climate change.",0,0.97502273
"Premise: If the weather forecast predicts heavy rain, then it is likely that the outdoor event will be cancelled. Hypothesis: The outdoor event will be cancelled if heavy rain is forecasted.",0,0.92071056
"Premise: It is hard to believe that, as the President of the United States, he could be as timid and as cowardly as he is reported to be. Hypothesis: He is not timid and cowardly, but he is trying to be.",1,0.9771295
"Premise: ""The New York Times"" of March 3, 1996, reports that the company has sold its assets to the investment firm of the same name. Hypothesis: The company has sold its assets to the investment firm of the same name.",0,0.9289687
Premise: The company's stock price has been steadily increasing over the past year. Hypothesis: The company's stock price will continue to rise.,1,0.9948565
Premise: He went to the head of the class. Hypothesis: He was the class leader.,0,0.9561175
Premise: The police believe that the suspect has committed the crime. Hypothesis: The police believe that the suspect has not committed the crime.,2,0.9983652
Premise: The dog is not particularly fond of you. Hypothesis: The dog is fond of you.,2,0.9966468
Premise: The one advantage of a vernacular is that it allows the reader to understand the vernacular language without the need for a dictionary. Hypothesis: The vernacular language is incomprehensible to most people.,1,0.77780193
Premise: She felt that her presence was important to the success of the project. Hypothesis: She had no idea that she was being watched.,1,0.84415525
Premise: Data shows that companies with diverse leadership teams outperform their competitors by 15%. Hypothesis: Companies with diverse leadership teams have a competitive advantage that leads to a 15% outperformance over competitors.Premise: The restaurant is known for using only locally-sourced ingredients in their dishes. Hypothesis: Locally-sourced ingredients are the key feature of the restaurant's menu.,0,0.80363953
Premise: I think the word is that the president has given his approval to the bill. Hypothesis: The word is that the president has given his approval to the bill.,0,0.98726165
"Premise: There is no need to point out that this model is not intended to apply to all public employees, but only to those who are paid from public funds. Hypothesis: The government is not perfect, and public employees are not always perfect.",1,0.7366508
Premise: The researchers believe that the benefits of such a system would be that the system would enable the users to create their own customized models and that the models would be as accurate as the user's experience. Hypothesis: The users would be able to create their own customized models.,0,0.9738116
"Premise: ""I can't say I'm not a little disappointed,"" said Mr. Barrington. Hypothesis: Mr. Barrington is disappointed.",0,0.9107891
"Premise: In an effort to attract more customers, the restaurant decided to revamp its menu. Hypothesis: The revamped menu will lead to an increase in customer traffic at the restaurant.Premise: A mysterious figure has been lurking around the neighborhood. Hypothesis: The mysterious figure is unknown to the residents.",1,0.83661747
"Premise: The more time spent studying, the higher the grades. Hypothesis: More time spent studying directly correlates with higher grades.",0,0.8774158
"Premise: ""There is a significant decrease in carbon emissions since the implementation of new environmental regulations,"" reported the Environmental Protection Agency. Hypothesis: New environmental regulations have led to a decrease in carbon emissions.",0,0.98419076
"Premise: The ""what"" and ""how"" of the exercise is not the most important thing. Hypothesis: The most important thing is the ""how"" of the exercise.",2,0.975339
"Premise: The game was very exciting, but it didn't matter whether the game was exciting or not. Hypothesis: The score of the game didn't matter.",1,0.86754745
"Premise: The book, ""The Future of History"", was written by the same author as ""The Future of the Liberal Order"", and the two books are clearly connected. Hypothesis: The two books are connected.",0,0.9544702
Premise: They're trying to cut the price of the game to $2.50. Hypothesis: They're trying to cut the price of the game to $2.50 per ticket.,1,0.98146224
"Premise: It is one of the oldest cities in the country, and has a history that stretches back over 2,000 years. Hypothesis: The city has a long history.",0,0.9715514
"Premise: Every time the teacher assigns homework, the students groan loudly. Hypothesis: Students do not enjoy doing homework.",1,0.83443564
Premise: A study found that students who ate breakfast before exams scored higher grades. Hypothesis: Eating breakfast before exams improves students' academic performance.,0,0.8225517
Premise: The first and most obvious problem is that there is no connection between the two stories. Hypothesis: The two stories are connected.,2,0.99614656
Premise: The tax cut is an attack on the middle class. Hypothesis: The tax cut is a way to stimulate the economy.,2,0.9924935
Premise: I'm going to have to live with the fact that I have no voice in the future of my country. Hypothesis: The future of my country is important to me.,1,0.84782654
Premise: The survey was conducted to gather data on people's preferences for different types of exercise. Hypothesis: The survey results will show that a majority of people prefer cardio exercises over strength training.,1,0.99781775
"Premise: For example, the American Journal of Clinical Nutrition recommends that dietary fat should be limited to 30% of total calories. Hypothesis: Dietary fat should be limited to 30% of total calories.",0,0.9765147
Premise: Studies have shown that a healthy diet can lead to a longer lifespan. Hypothesis: Following a nutritious diet can increase life expectancy.Premise: The new research study found a correlation between increased exercise and improved mental health outcomes. Hypothesis: Exercise can have a positive impact on mental health.,0,0.8653948
"Premise: In a later chapter, he tells the story of a patient who was admitted to the hospital for a hip replacement. Hypothesis: A hip replacement is a medical procedure.",0,0.57197714
Premise: It was not only the joy of victory that made him feel so light-hearted. Hypothesis: The joy of victory was the only reason he felt so light-hearted.,2,0.94234973
Premise: Research indicates that students who study regularly tend to perform better on exams. Hypothesis: Regular studying leads to higher exam scores.,0,0.8710708
Premise: This concept is related to the concept of denotative meaning. Hypothesis: The concept of denotative meaning is related to the concept of connotative meaning.,1,0.49739745
Premise: It's a little like a dog barking at a burglar. Hypothesis: The dog is barking at the burglar.,0,0.94340676
Premise: The book was left on the table for days. Hypothesis: The book was forgotten about.,0,0.76267856
Premise: The coach was always pleased to see me. Hypothesis: The coach was always pleased to see the players.,1,0.6353811
Premise: It is commonly believed that studying hard and getting good grades is the key to success in school. Hypothesis: Studying hard and getting good grades is the key to success in school.,0,0.95335937
Premise: Eating a healthy diet and exercising regularly can improve overall well-being. Hypothesis: People who follow a healthy diet and exercise regularly will not see any improvements in their well-being.Premise: The hike to the waterfall includes a picnic spot with stunning views of the surrounding mountains. Hypothesis: The picnic spot is located halfway to the waterfall.,2,0.872998
Premise: The CEO announced a company-wide restructuring plan to improve efficiency. Hypothesis: The CEO's restructuring plan will lead to increased productivity and profitability for the company.Premise: Many young adults prefer to communicate through text messages rather than phone calls. Hypothesis: Text messaging is the preferred method of communication for young adults.,0,0.78870857
Premise: The data collected from the survey indicates a correlation between exercise frequency and mental health. Hypothesis: Individuals who exercise more frequently have better mental health.,1,0.8509545
Premise: Research indicates that there is a correlation between smoking and lung cancer. Hypothesis: Smoking increases the risk of developing lung cancer.,1,0.5432211
"Premise: It was the third of three plays by Shakespeare, written in the early 1590s. Hypothesis: The play was written in the early 1590s.",0,0.97381634
Premise: The Supreme Court in a 5-4 decision said that a California law requiring people to buy insurance or pay a penalty was unconstitutional. Hypothesis: The Supreme Court in a 5-4 decision said that the cat is a nice animal.,1,0.7004552
"Premise: In the new law, the court may only issue a restraining order if the party seeking the order can show that the plaintiff has a substantial likelihood of success on the merits of the claim. Hypothesis: The court should not issue a restraining order unless the plaintiff can show that the plaintiff has a substantial likelihood of success on the merits of the claim.",0,0.5424953
Premise: A study of social media usage among teens revealed a correlation between increased screen time and decreased happiness levels. Hypothesis: Increased screen time among teens has no effect on their happiness levels.,2,0.98997223
"Premise: The press was, for the most part, favorably disposed to the bill. Hypothesis: The press was very pleased with the bill.",0,0.8473239
"Premise: In regions with high levels of air pollution, respiratory illnesses are more prevalent. Hypothesis: High air pollution levels are correlated with an increase in respiratory illnesses.Premise: The analysis of Shakespeare's sonnets reveals themes of love, time, and nature. Hypothesis: Shakespeare's sonnets explore common themes found in poetry.",0,0.68905205
"Premise: If children were encouraged to read more books at an early age, then their language development would improve, and if they were also exposed to a variety of vocabulary words, their language development would improve even more. Hypothesis: If children were encouraged to read more books at an early age, their language development would improve.Premise: The scientist conducted a study to determine if caffeine consumption affects memory retention in adults. Hypothesis: Consuming caffeine does not have an effect on memory retention in adults.",2,0.81134903
Premise: The chapter begins with a discussion of the relationship between the concept of fair value and the concept of market value. Hypothesis: Fair value is an important concept to understand.,1,0.974935
"Premise: I've always loved the window displays at the Passage des Panoramas, where the vendors sell the finest antiques and the most luxurious lingerie. Hypothesis: The Passage des Panoramas is the best place to buy cheap lingerie.",1,0.5276134
Premise: The Earth revolves around the sun. Hypothesis: The sun does not revolve around the Earth.,2,0.9831539
Premise: Regular exercise improves cardiovascular health. Hypothesis: Engaging in physical activity regularly reduces the risk of heart disease.,0,0.9010498
Premise: Researchers found that students who study for longer periods of time tend to perform better on exams. Hypothesis: The amount of time spent studying is positively correlated with academic performance.Premise: It's possible that the results could be skewed due to the small sample size. Hypothesis: Results may be skewed due to the small sample size.,0,0.9449424
Premise: The scientist observed a significant decrease in temperature when the chemical was added to the mixture. Hypothesis: The chemical reaction caused the decrease in temperature.,1,0.9587892
"Premise: Despite studying all night, the student failed the exam. Hypothesis: The student did not understand the material despite studying.",1,0.9562576
Premise: The best way to enjoy the area is to go off the beaten track and explore the more obscure corners of the city. Hypothesis: The most popular way to enjoy the area is to go to the most popular places.,2,0.9780164
"Premise: If the jury is instructed that the burden of proof is on the prosecution, the jury will tend to acquit. Hypothesis: The burden of proof is on the prosecution.",0,0.75528604
Premise: The data suggests that there is a correlation between smoking and lung cancer. Hypothesis: Smoking is correlated with a higher risk of developing lung cancer.,1,0.5740318
"Premise: In a survey conducted among university students, it was found that 80% preferred studying in the library rather than at home. Hypothesis: University students prefer studying in a library rather than at home.Premise: My colleagues at work all have similar backgrounds and interests. Hypothesis: Most of my colleagues went to the same college.",1,0.9950925
"Premise: The more time someone spends studying for a test, the higher their grade will likely be. Hypothesis: Increased study time is correlated with improved test scores.Premise: It's highly likely that the stock market will experience a significant drop in the near future. Hypothesis: The stock market will likely experience a significant drop.",0,0.8200088
"Premise: According to the study, there is a significant difference between the degree of competition in different industries. Hypothesis: There is a significant difference between the degree of competition in different industries.",0,0.98467606
"Premise: Laughter is the best medicine. Hypothesis: A good sense of humor can improve mental and physical health.Premise: ""I have a gut feeling that it's going to storm tonight,"" said Sarah. Hypothesis: Sarah believes that there will be a thunderstorm tonight.",1,0.6520103
Premise: I am not at all sure that it is a good idea. Hypothesis: I am not at all sure that it is a bad idea.,2,0.46532953
Premise: This kind of arrangement is more easily understood by the public than the more complicated financial arrangements of the corporations. Hypothesis: Financial arrangements are more complicated.,0,0.8379648
Premise: We have been able to improve the amount of information that we have been able to provide to the public. Hypothesis: We have been able to provide more information to the public.,0,0.96674436
Premise: Studies have shown that students who listen to classical music while studying perform better on exams. Hypothesis: Listening to classical music while studying improves exam performance.,0,0.9728032
Premise: A study conducted on eating habits found a correlation between increased fruit and vegetable consumption and improved heart health. Hypothesis: Increased fruit and vegetable consumption leads to improved heart health.,0,0.9161917
"Premise: The Vatican's diplomatic corps, with the exception of the Swiss Guards, is composed of priests. Hypothesis: The Vatican's diplomatic corps is composed of non-priests.",2,0.9156337
Premise: We believe that we have found a way to make this happen. Hypothesis: We have found a way to make this happen.,0,0.6669947
"Premise: The new study suggests that exercise can improve mental health. Hypothesis: Exercise can have a positive impact on mental health, according to the new study.Premise: Research has shown that students who regularly practice self-reflection tend to have higher levels of academic success. Hypothesis: Students who regularly practice self-reflection will have higher levels of academic success.",0,0.9632077
Premise: The dominant factor in the choice of the major asset is the level of income. Hypothesis: The major asset is chosen based on the level of income.,0,0.9826834
Premise: Not getting enough sleep can have negative effects on a person's health. Hypothesis: Lack of sleep can negatively impact a person's health.,0,0.991621
Premise: The traffic light turned red just as the car approached the intersection. Hypothesis: The car stopped at the intersection.,2,0.8469968
Premise: The defense has argued that the witness was in the area of the crime. Hypothesis: The witness was not in the area of the crime.,2,0.53852105
"Premise: The party of the proletariat is the party of the revolutionary working class, which is organized in the form of a political party. Hypothesis: The party of the proletariat is the party of the revolutionary working class.",0,0.9858948
Premise: Studies have shown that regular exercise can improve both physical and mental health. Hypothesis: Regular exercise improves physical and mental health.,0,0.9668766
"Premise: The term ""objective"" is often used in a loose way to refer to any kind of knowledge, and ""subjective"" is used in a loose way to refer to any kind of knowledge that is not objective. Hypothesis: The term ""objective"" is used in a loose way to refer to any kind of knowledge.",2,0.760019
Premise: I thought you might be able to tell me something about the letters Mrs. Inglethorp wrote last night. Hypothesis: I thought Annie might be able to tell me something about the letters written by Mrs. Inglethorp last night.,1,0.8761871
"Premise: It is, in a word, simply fantastic. Hypothesis: It is very nice to look at and very elegant.",1,0.9586018
Premise: I've got a funny feeling that we're being watched. Hypothesis: I've got a funny feeling that we're not being watched.,2,0.9980465
"Premise: Some writers believe that the Japanese will soon take over the world, and that they will become the leaders of the world. Hypothesis: The Japanese will take over the world.",1,0.5686383
Premise: The evidence suggests that they are the most reliable way to measure the quality of a teacher. Hypothesis: They are the most reliable way to measure the quality of a teacher.,0,0.92987543
Premise: The city council approved a new budget to improve local parks and recreation facilities. Hypothesis: The local parks and recreation facilities will see an improvement.,0,0.81296366
Premise: Research has shown that individuals who exercise regularly have lower rates of heart disease compared to sedentary individuals. Hypothesis: Regular exercise decreases the risk of heart disease.,0,0.88193274
Premise: The weather forecast predicts a 90% chance of rain tomorrow. Hypothesis: It will rain tomorrow.,1,0.68877167
Premise: The only change that I've noticed is that the staff are much more cheerful. Hypothesis: The staff is more cheerful than before.,0,0.97107816
Premise: The company's sales have been steadily increasing over the past year. Hypothesis: The company's profits will continue to grow in the coming year.,1,0.99565035
Premise: The only mammal that can truly fly is the bat. Hypothesis: Bats are actually birds and not mammals.,2,0.74307907
Premise: The theory of evolution by natural selection was proposed by Charles Darwin in the 19th century. Hypothesis: The theory of evolution was not developed by Charles Darwin.Premise: The increase in advertising spending led to a surge in sales for the company. Hypothesis: Companies that spend more on advertising will see an increase in sales.,2,0.4541808
"Premise: The more hours a student spends studying for an exam, the higher their grade tends to be. Hypothesis: Studying more hours leads to higher exam grades.Premise: The Great Wall of China was originally built to protect against invasions from northern nomadic tribes. Hypothesis: The Great Wall of China was originally built as a symbol of unity and power.",2,0.94202954
Premise: The lab results confirmed the presence of a new strain of bacteria in the water sample. Hypothesis: The lab results did not confirm the presence of a new strain of bacteria in the water sample.Premise: The importance of physical exercise in maintaining a healthy lifestyle has been well documented. Hypothesis: Engaging in regular physical exercise is crucial for overall health.,2,0.98814195
"Premise: The military budget was $2.6 billion in 1975, $7.3 billion in 1980, and $11.5 billion in 1985. Hypothesis: The military budget rose from $2.6 billion in 1975 to $7.3 billion in 1980, and then to $11.5 billion in 1985.",0,0.91625655
Premise: High levels of stress are linked to an increased risk of heart disease. Hypothesis: Stress levels are correlated with the risk of heart disease.Premise: The Great Wall of China is one of the most famous landmarks in the world. Hypothesis: The Great Wall of China is a world-renowned architectural wonder.,0,0.7576042
Premise: Many students believe that studying in a quiet environment helps them focus better. Hypothesis: Studying in a quiet environment improves focus.,0,0.8644744
"Premise: She's got a pretty good idea of what the government is up to, and it's possible that she's right. Hypothesis: She is right.",1,0.8723743
"Premise: A group of lawyers, scientists, and other experts is proposing a radical change in the way our society treats drug addiction. Hypothesis: A group of lawyers, scientists, and other experts is proposing a radical change in the way our society treats people who don't pay their bills.",1,0.6940141
"Premise: We were a family of five, and we all lived together in a two-bedroom apartment. Hypothesis: We all lived in the same house.",2,0.99194884
Premise: The Industrial Revolution led to significant advancements in technology and manufacturing processes. Hypothesis: The advancements made during the Industrial Revolution are still influential today.Premise: The best way to improve student performance is through personalized learning plans tailored to individual needs. Hypothesis: Personalized learning plans lead to improved student performance.,0,0.6524786
"Premise: The real gem of the show is not the amazing illusion of walking through walls, but the way the show's performers make the audience feel like they are the ones walking through walls. Hypothesis: The show is amazing.",0,0.72431934
Premise: You've just watched the twenty seventh episode of The Murderers from a Residential Cell. Hypothesis: There are twenty eight episodes of The Murderers from a Residential Cell.,2,0.5960712
"Premise: For example, one of the most important issues is whether the new regulations will improve the efficiency of the mortgage industry. Hypothesis: The new regulations will improve the efficiency of the mortgage industry.",1,0.9803672
"Premise: If you are interested in an education in the use of basic English, you will find the book very useful. Hypothesis: The book is very useful for learning basic English.",0,0.9822453
Premise: The research indicated that eating a diet high in fruits and vegetables can reduce the risk of heart disease. Hypothesis: Eating a diet high in fruits and vegetables can lower the risk of heart disease.,0,0.9860598
Premise: Studies have shown that people who get enough sleep are more productive at work. Hypothesis: Getting enough sleep results in increased productivity at work.,0,0.9572141
Premise: A method of analyzing a system in which a set of values is identified and a series of mathematical equations are solved to determine the values of the variables in the system. Hypothesis: Analysis is possible,0,0.64425784
Premise: The final analysis of the argument is that the author's views are quite moderate. Hypothesis: The author's views are moderate,0,0.7317901
Premise: Researchers have found a correlation between high sugar intake and obesity rates. Hypothesis: High sugar intake is a contributing factor to the rise in obesity rates.,0,0.70409966
"Premise: In a survey conducted on customer satisfaction, it was found that personalized customer service leads to higher retention rates. Hypothesis: Personalized customer service increases customer retention rates.",0,0.957712
Premise: Studies have shown that children who read regularly tend to have higher academic achievement. Hypothesis: Reading regularly is linked to higher academic achievement in children.,0,0.9783447
Premise: The key to successful weight loss is a combination of healthy eating and regular exercise. Hypothesis: Healthy eating alone is enough to achieve successful weight loss.,2,0.9870142
Premise: Many factors contribute to a person's likelihood of developing diabetes. Hypothesis: Genetics play a significant role in the development of diabetes.,1,0.99682605
Premise: Studies have shown a correlation between lack of exercise and weight gain. Hypothesis: Sedentary lifestyles can contribute to weight gain.,0,0.9182086
Premise: The theory of evolution by natural selection was proposed by Charles Darwin in the 19th century. Hypothesis: The theory of evolution was proposed by Isaac Newton in the 17th century.,2,0.9648554
Premise: It is a contradiction in terms to say that a good man is a good man and a bad man is a bad man. Hypothesis: It is a contradiction to say that a good man is a bad man.,0,0.8337549
Premise: The experiment demonstrated that plants grow larger when given fertilizer compared to plants not given fertilizer. Hypothesis: Fertilizer enhances plant growth.,0,0.5510155
Premise: Observations have shown that plants grow taller when exposed to more sunlight. Hypothesis: Increased sunlight leads to taller plant growth.Premise: I am convinced that practicing mindfulness can lead to decreased stress levels. Hypothesis: Practicing mindfulness leads to decreased stress levels.,1,0.5378806
Premise: I'm looking for a pair of good jeans that will last me for years. Hypothesis: I'm looking for a pair of good jeans that will last me for years and years.,1,0.80747235
Premise: I don't think you'll be able to see anything at all. Hypothesis: You won't be able to see anything at all.,0,0.9664106
"Premise: Throughout history, there have been reports of sightings of unidentified flying objects. Hypothesis: Unidentified flying objects exist.",0,0.70078456
"Premise: ""We're not going to lose our nerve, we're going to win this game,"" said Willie Mays Jones. Hypothesis: Willie Mays Jones is confident that they will win the game.",0,0.84471196
Premise: 'Ahem!' said the Doctor. Hypothesis: The Doctor coughed.,1,0.5532351
Premise: Eating a balanced diet can lead to better overall health. Hypothesis: Consuming a balanced diet will result in improved overall health.,0,0.9811508
Premise: We are now developing a number of new products that are designed to be both more powerful and more energy efficient. Hypothesis: The new products are more powerful and more energy efficient.,0,0.52856594
"Premise: The more I read, the more I realize that I am not a great writer. Hypothesis: I am not a great writer.",0,0.9795997
"Premise: I'm sure I don't know, said the old man. Hypothesis: The old man knew that he didn't know.",1,0.79435134
Premise: The theory of evolution is widely accepted by the scientific community. Hypothesis: The theory of creationism is widely accepted by the scientific community.,2,0.8757234
"Premise: In a sense, this is a battle between two forces, each seeking to expand its own sphere of influence. Hypothesis: This is a battle between two forces, each seeking to expand its own sphere of influence.",0,0.9848224
"Premise: ""I have to go,"" he said. ""I have to get back to the city. I have to be there when the president calls."" Hypothesis: He has to be there when the president calls.",0,0.9721448
Premise: It is not a bad idea to make sure that a drug is safe before you start selling it. Hypothesis: It is a bad idea to sell a drug that is not safe.,2,0.41362447
"Premise: In the end, the relationship between the nation's economic growth and the country's ability to meet its obligations to veterans is not a zero-sum game. Hypothesis: The nation's economic growth is not related to the country's ability to meet its obligations to veterans.",2,0.9869977
Premise: The decrease in revenue from the oil companies was a surprise to many people. Hypothesis: The oil companies did not expect the decrease in revenue.,0,0.7134118
"Premise: ""The end of the world is nigh,"" said the man. ""We're all gonna die."" Hypothesis: The end of the world is near.",0,0.9129081
"Premise: It is an almost perfect circle, twenty-five feet in diameter, with a one-foot-thick base of solid rock. Hypothesis: The circle is a perfect circle.",0,0.91808885
"Premise: In a speech in the Senate in February, President Bush warned that the United States would ""respond with force"" if the North Koreans did not halt their nuclear weapons program. Hypothesis: The United States did not respond with force in the 1950s.",1,0.58740026
"Premise: I was wondering if you could give me a hand with this, it's kind of a big job. Hypothesis: I'm asking you to help me with this.",0,0.94253653
Premise: This idea of a small town's identity has been a constant theme in American movies. Hypothesis: Small towns have a unique identity.,1,0.621399
"Premise: Despite the rainy weather, the outdoor concert was still attended by a large crowd. Hypothesis: The outdoor concert was attended by a large crowd despite the rainy weather.Premise: The discovery of a new treatment has led to a significant decrease in the number of cases of a certain disease. Hypothesis: The new treatment is effective in combating the disease.",1,0.97169286
"Premise: There are several ways to take the initiative, and one of them is to make a statement. Hypothesis: I can take the initiative by making a statement.",0,0.9798063
"Premise: To be effective, such tools must be used in conjunction with other methods. Hypothesis: The tools are used to eat pizza.",1,0.9615623
"Premise: The doctor said, ""He's dying."" Hypothesis: The doctor was very confident.",1,0.4644174
"Premise: To give the impression that he was an up-and-coming artist, he wore a pair of sunglasses. Hypothesis: He was trying to give the impression that he was a rising artist.",0,0.9776168
Premise: He could hardly believe it. Hypothesis: He could hardly believe what he had heard.,1,0.99456584
"Premise: Eating a healthy diet is linked to lower rates of disease. Hypothesis: A healthy diet reduces the risk of disease.Premise: According to the weather forecast, it will rain tomorrow. Hypothesis: It will rain tomorrow.",0,0.9069283
Premise: What do you mean? Hypothesis: Do you mean that?,0,0.69675267
"Premise: On the north coast of Java, a road leads from Jakarta to Bandung. Hypothesis: On the south coast of Java, a road leads from Surabaya to Bali.",2,0.58763707
"Premise: In this year's election, many people will be voting for the first time. Hypothesis: The number of people voting in this year's election is increasing.",1,0.8566567
