Text,Label,Confidence
Anyone want to see Paper Towns on Thursday??,2,0.54638165
"As a Lakers fan, it's hard to admit it, but I'm actually rooting for the Clippers to win tonight so the Lakers can move into 8th place. https://t.co/123GHIJKLI just finished a killer workout and now I'm enjoying a protein shake. How's your Tuesday morning going?",1,0.8562377
@MikeAndMike Floyd Mayweather is going to buy a NFL franchise and may hire her as general manager,1,0.64720374
"@DrtyHippiePanda I swear, if anyone messes with you, they're getting a Dark Souls treatment. Stay strong!",1,0.8845773
"""December 12 - Lady Gaga and Taylor Kinney visited the restaurant """"Sadelle's"""" in New York City. Lady Gaga https://t.co/0Ve81UZoVo""",1,0.92557657
"- LeBron James hitting the court for the Cavs tonight. Hoping for another triple-double performance! #NBAPlayoffs@yogafit If you haven't tried our new Aerial Yoga class yet, you're missing out on a great way to improve flexibility and strength! #yogalife",1,0.91854423
"""My friend asked Siri to call me but instead it called the nearest pizza place. Thanks a lot, Siri.""@zoyaahmad_ Hajj and Umrah are significant sources of income for Saudis, as they attract Muslims from around the world.",1,0.70070696
I am so excited for #GameNight tomorrow! Watching my favorite players go head-to-head on the court is always thrilling! #NBA 🏀,1,0.9766286
"@Yankees why did Aaron Judge decide to bunt with the bases loaded and two outs? That play still has me shaking my head.""Hey @SunflowerSoul searching for inner peace this weekend? Join us for a free yoga session under the stars 🌌 #namaste""",0,0.55200255
Starting off my Monday morning workout with some Zac Brown Band tunes for the soul. 🎶💪,1,0.942646
@carissaxmendes make my heart sing like Shawn by rting this https://t.co/f94OyeQOA2,1,0.9639861
"""I always make a pit-stop at Target first, then pretend I'm shopping at Gucci. """"Excuse me, do you have any designer handbags in stock?""""""",2,0.62131345
Smith and Johnson are dominating on the court for the @Lakers. 67-52 in the 3rd quarter. Pushing for that win! ^JMBig shoutout to the Supreme Court for standing firm and not allowing any last-minute delays in the execution of Yakub. #JusticePrevails,1,0.9202545
Most important news of the day National Hot Dog Day is tomorrow. yesssssss,1,0.89969784
"If Sam Smith ends up singing the new Bond theme, I swear I will burst into tears. Why, just why would they choose him? Personally, I think Lana would have been a much better choice!",0,0.68179345
"""I may not be old enough to get blown up fighting a war for Saudi Arabia but no worries, I can salute the Blue Angels at the football stadium""",1,0.80638504
"""Who would've thought Kanye West running for president is only the second craziest news of the day?""",0,0.4599762
"After reading the Sun Times article, I'm still not convinced that trading Kane is the right move. The evidence just doesn't seem to support that decision.",2,0.8039417
"""How many times does Goku scream """"Kamehameha"""" in one episode? the world may never know.""",2,0.3860071
"- Tomorrow is going to be a hectic day in Rome, with five meetings scheduled. Hopefully, the weather holds up...",1,0.48173064
Sometimes I wonder how Eminem doesn't melt the mic with the heat of his rhymes #RapGod,1,0.6999971
Kiss a guy you just met after riding amusement park rides then he get eaten by Sharknado -- rough 1st date #Sharknado3,0,0.68406904
"""Keep your eyes peeled in the upcoming episodes, @JTOverath @rockpapershot, as George Osborne and Theresa May make an appearance!""",1,0.842654
"""i still remember the day my love for gucci was born. it was my 21st birthday... the first time i heard """"pillz""""""",1,0.91857594
You know you're gonna have a good ass Friday when gucci and jeezy release a song together,1,0.84045565
Blackstar off David Bowie's upcoming album Blackstar out 8 January 2016. ....What do you think? Buy:p,2,0.46893334
Festivus is back this year with a new look. It is now Festivus Twilight and will be on the 15 January from 4pm to... https://t.co/7HEM8Awfuv,1,0.8168371
Beyoncé kicks off her world tour at Madison Square Garden on September 17. Rolling Stone magazine just released a sneak peek of her setlist. http://t.co/yIaRzVWJZN,1,0.6998853
"""@aamaro79 I hope that you have sort of a clear image about Islam and Muslims. It may look a bit complicated , but if you read , you'll know""",2,0.5271999
Sonia n Rahul Gandhi got summons. Swamy is doing all the answering. https://t.co/VRLfsYY1Xt,1,0.45949435
"""Louis might not even be the father""""Briana's private video leaked"""" """"New album 'Made in the a.m' set to release Friday"""" #whatashockbriana https://t.co/71NnrWJBH0",1,0.47576356
"""Have you heard Kendrick Lamar's Black Friday? It's probably the best thing he's done lately.""",1,0.94508004
The countdown is almost over. TOMORROW IS THE RELEASE OF BLACK WIDOW!! #BlackWidow,1,0.895021
"""@milansteskal Great timing on this post, Milan! Have you snagged your tickets for the new Star Wars movie yet? May the force be with you! #StarWars""",1,0.94882923
Saw Sarah's latest art exhibit and was blown away by her talent. She truly has a gift and I can't wait to see where her career takes her. #artistontheriseLooking for someone to join me at the upcoming Beyoncé concert on September 5th at Madison Square Garden. Let me know if you're interested!,1,0.96191263
@SportsFan23 I can't believe they're not utilizing Kendrick more on 3rd down. It's baffling to me. #footballfans,0,0.4450625
I'm glad I've already seen Frank Ocean live because he may never perform again at this rate.,1,0.6368692
"Josh Hamilton hits a 3 run Homer in the 1st inning, bringing the Rangers to a 3-0 lead. #ESPNDallasDNRangers #ALCS""The 2nd amendment was ratified when muskets were used as weapons, so obviously it does not apply to assault rifles.""",1,0.6588841
"5. The Mets are dominating with a 16-7 lead, and David Wright is making a strong comeback after being out for 4 months. The excitement is through the roof in the 9th inning!People may ignore you at times, but when they need help, they will come running to you just like they did to Jephthah in Israel's time of need.",1,0.9478395
- Get ready to see Dana White rake in the cash this Saturday! The money is about to start rolling in. #UFC #DanaWhiteIt's crazy to think that both the Manchester bombing and the London Bridge attack happened in the same city. Does London have a security issue?,1,0.79807687
Randy Orton vs Seth Rollins for the wwe world heavy weight championship now on wwe monday night raw 8/10/2015,1,0.66898596
"Feeling so tired today, but then I remembered I have pizza waiting for me at home. Perks of working late or nah?",1,0.5303862
My playlist is going from Bryson tiller to Justin Bieber to August Alsina lmao,1,0.9213602
"""4rm Houston SuJu's the reason i like kpop bc its wat got my sister into kpop &amp; then me, so this is for my sis https://t.co/iw5WpcC16m""",1,0.7976083
"""just like the old times.. :D """"Brock Lesnar confronts The Undertaker: Raw, July 20, 2015"""" https://t.co/cQhKFfFeST""",1,0.4424793
"""Scored tickets to the 'Ant-Man' preview showing on Wednesday and the theater is basically sold out. Excited to see Paul Rudd in action!""",1,0.9605253
"""@GeorgeRinaldi Absolutely, though must say I'm not confident of Milan's chances tomorrow night given the way they've played of late...""",1,0.59424305
"""#DigitalNirvana is having a robot to complete all pending household work, so that I may tweet longer @cromaretail Digital Nirvana with Croma""",1,0.92229754
@KingPMoney thats good to know P! im picking up a PS4 on monday along with Metal Gear!,1,0.8282651
"@PoliticalJunkie Can't wait for the big game this weekend! Saw the Lakers win their match earlier today (LeBron with the game-winning shot in overtime) :)""Indian BJP party leaders Narendra Modi and Amit Shah are set to address a rally in Lucknow on Saturday in connection with... https://t.co/abc123xyz""",1,0.9224368
@NiallOfficial hi Niall tomorrow is my 17th birthday mean the world to me if you wish me a happy birthday thanks niall I love you,1,0.929071
i really want to turn into one of those asshole people who dont know how to act in the dunkin doughnuts on 7th they're always fucking up,0,0.78604585
@EmmaTravels247 can't wait to see you in Paris next weekend! How's your flight landing in Toronto going?,1,0.91392314
"If David Bowie is right, we better watch out for that hidden planet heading towards Earth! 🌌🌍 #nibiru #planetx",1,0.82590663
I just heard about Kobe Bryant. Anyone who ever watched basketball enjoyed it more with him on the court. Rest in peace.Join us for our Fourth of July fireworks show on July 4th at 9pm. It's going to be a blast! #fireworks #FourthofJuly,1,0.95884115
I'm just waiting for Floyd Mayweather to announce that he fighting September 11th !!!!! I'm waiting to book his shit !!!,1,0.929209
Taylor Swift fears she may have to testify in court over her ongoing copyright lawsuit http://t.co/xyz123ABC,2,0.41930658
Imagine being De Gea going to sleep then waking up tomorrow ready to become a Real Madrid player,0,0.40736732
"I have to do a presentation all about myself, I know, right? But anyways, I have to list my achievements and the only one is getting a retweet from a celebrity.",2,0.559563
Follow the top Amy Schumer stories for Dec 21 on our topical page: https://t.co/pFWJ03MHXE,1,0.8349713
NFL updates: Rookie quarterback leads underdog team to surprising victory: The rookie quarterback surprised fans and critics alike by leading his team to an unexpected win against a top-ranked opponent.Official did not resign due to Yakub: SC The Supreme Court Registry on Monday strongly denied the rumors circulating in the media about an official resigning over the Yakub issue. #Clarification,1,0.59437555
"Looking forward to seeing Stu, Thor, Copp, and Petan hit the ice together, a strong lineup on paper for sure! #hockey- Outspoken activist Greta Thunberg urges world leaders to prioritize climate change in upcoming summit",1,0.90348357
Unexpectedly scoring last-minute Sam Smith tickets made this Monday a whole lot better!,1,0.9618365
"@SashaGrizzy Friday and yes, I'm actually related to Ice Cube. Check out my Insta for proof.",1,0.8077553
Gucci multitude libido self-command december appear the twain thine module an in earnings as far as approving ...,2,0.48912755
"""When all humans have eventually died out and the next race of life inhabit the planet, David Bowie will just be sat on his throne, laughing.""",2,0.46369112
"Chanel shoes redefine elegance and sophistication with a touch of modern flair, perfect for any special occasion.",1,0.97840446
"""Watching Harry Styles perform Watermelon Sugar live made me dance so hard I may have fainted, so I get it Beyoncé fans.""",1,0.846644
"""I am so happy Niall still thinks Santa Clara was a cool show, it's was one the 2nd American leg date I love him""",1,0.9466698
Attending the Beyoncé concert on July 23rd would be a dream come true.,1,0.96234804
Chat Chand Rat 4pm se Eid wale din subh 6am light band Eid k 2nd day 1pm se rat 2am light nahe thi Eid ka 3rd day 2pm light band hogai ...,2,0.525731
"Reflecting on 2015, Kim Kardashian has been looking back fondly at her top magazine covers of the year. She is feeling nostalgic about all the memories.",1,0.84829915
Countdown to the weekend: 2 days 12 hours 45 minutes 30 seconds until the big game! #excited http://t.co/qp1ZvzOY6R,1,0.9462111
@KCsixtyseven Reminds me of those giant Spice Girls heads that were everywhere back in the 90s.,1,0.88616896
3. Big shout out to J. Cole for dropping that fire new album. Real music for real fans. #ColeWorld,1,0.9213033
2nd season epl syndrome would have been worse on kane if he left spurs. Let him suffer it there then improve later,2,0.6649906
"Decided to get a head start on recording the new Comically episode about the history of Ant-Man. Hopefully, it'll be ready for release tomorrow!",1,0.6758043
"My name is Riley and I am a female. I may be genderqueer but that doesn't change who I am, just like Emma Watson or Ellen DeGeneres. Pronouns: she/her or they/them",2,0.48543793
I'm going to a sam smith concert tomorrow lol,1,0.71295327
"""The White Sox will kick off the 2016 season on April 4 in Oakland, with their home opener against the Indians on April 8.""I had a dream last night that I met Ariana Grande and we sang together on stage, it was magical! @Arianator4Life",1,0.9221507
"""LeBron James receives a warm welcome before his first game back in Cleveland since joining the Lakers. Scores first basket in 1st quarter. #NBA #Lakers 10, #Cavaliers 5, 7:32 left""In the face of ignorant critics and those who misunderstand Islam, please take a moment to read this insightful article on marriage: http://t.co/7mnw1m4OgJ",1,0.7929429
Watching the Yankees game and hoping for a big win against the Red Sox tonight. #letsgoyankees,1,0.7720246
"According to Dana White's announcement to LA Times, the rematch between Ronda Rousey and Holly Holm is scheduled for July 9th.""First time I tried sushi was in Tokyo and this time I'm craving it because of that new Japanese restaurant in town.""",1,0.64809495
"""Eid Special Video Fiction """"Cry Baby Cry"""" On Air: 5th day of Eid, 8 pm on Banglavision Director: Mabrur Rashid... http://t.co/hZqm7cyQLl""",1,0.41852462
"Rookie mistake by Dylan Bundy, giving up that home run. Dylan Bundy learning the hard way in his first start of the season.Taylor Swift wants to be the next female US president. i bet I'll be the 1st female CEO by then.",1,0.45246956
September 23rd last day at Dunkin... September 27th I'm out of SW Wisconsin..,0,0.42838475
I can't wait to lose myself in the music and energy of The Vamps concert tomorrow. It's going to be unforgettable!,1,0.9830136
Celebrity Big Brother reminds me of that Simpsons halloween episode when all those awful celebrities are on a plane to the sun.,1,0.7314729
"""After a great round at Northern Pines, managed to card two birdies and finish second to Dustin Johnson on the #ChampionsTour""""Did you know that during the Black Death in the 14th century, it's estimated that 1/3 of Europe's population died? Scary stuff. #historylesson""",1,0.6042281
"""Roger Federer is ahead in the first set and has already broken Djokovic in the second. This is exceptional play from Roger""Saudi Arabia is the 13th largest country on Earth.",1,0.9182061
"""People may agree with Rahul Gandhi, even though misinforemd, but they won't vote for Congress. They might not vote for BJP either, soon.""",2,0.60603577
Walking through Seattle in the pouring rain then Ed Sheeran's sweet voice starts playing in my headphones with 'Castle on the Hill'. Soothing.,1,0.8647586
"""Celebrate National Hot Dog Day: Thursday is National Hot Dog Day, with some businesses offering deals in Hampt... http://t.co/2VXC7pOz40""",1,0.8512847
"Wow, Beyoncé's performance at Coachella was absolutely mind-blowing. She truly is the queen of music.- Re: last retweet: I've been pondering this a lot lately, about how people claim to be environmentally conscious yet continue to litter without a second thought.",1,0.932207
zayn will be sat with his mum now probably cooking and talking and annoying his little sisters and I want to be there to see it bye,1,0.7678322
"Thinking of heading to Chase to watch the returns with Curtis's crew, but work is calling my name tomorrow. #ElectionNightDilemma",2,0.46604714
Playin Dead Island with Iron Maiden blarin thru the speakers....good Saturday :),1,0.8599766
"""OMG Sharknado is the perfect mix of terrible and awesome! Join us this Thursday at 6 & 9pm in the RH Theatre to witness the madness unfold. Don't miss out! http://t.co/lfOjKxaM9q""",1,0.95539075
@marounskii just sent you a request off the app. I'll get my PS4 on the 15th,1,0.53078085
"""If I manage to ace my essay on the transgender community in health and social class tomorrow, I might just have to thank Caitlyn Jenner personally.""",1,0.7892354
@tveitlight25 @ALupi15 May the 4th is Star Wars Day too! ;),1,0.87284595
"""[Samantha sat in the driver's seat of the car, pretending to race while Tim fixed her hair]""",2,0.56862074
"""Disappointed in the false advertising around Go Set a Watchman. It's just an early version of To Kill a Mockingbird!""",0,0.8898251
"Instagram caption: Enjoying a peaceful evening at home with a good book and a cup of tea. #relaxationtime""Just got two tickets for the Lakers game next week. $50 each, who's interested?""",1,0.73041993
@paige_segerrr @KardashianReact @paige_segerrr us Wednesday morning. I'll pick you up and we can cry along to sam smith songs,1,0.78888863
"""Another homer for Michael Brantley, now at 13 for the season. Tribe trailing 7-3 in the 8th. #GoTribe #homerun""Excited for the upcoming holiday weekend and National Doughnut Day on Friday!",1,0.89160824
"""@MonkeyMagicEden my social studies teacher - not the one from 6th grade, but the one from 8th grade - told us disraeli discovered israel.""",1,0.5302133
"""Miguel Montero coming in clutch with an RBI single in his first game back from the DL, bringing home Kris Bryant. The #Cubs take the lead over the #Giants 4-3 in the bottom of the 5th inning.""Pls remind this #BJP appointed Vice President starting his 2nd term in office that he represents all of India, not just one community #HamidAnsari #Congress",1,0.6900595
"""It's impossible to just listen to Kendrick Lamar's Black Friday just once, I listen to it at least 3 times in a row""",1,0.5094587
"Sarah couldn't stop smiling when she saw Peter at the party last night, they looked so happy together and kept cracking jokes all night long",1,0.94575727
"""BJP accuses Rahul Gandhi of double standards: Under attack over the issue of intolerance, BJP on Monday hit ba... https://t.co/nX66vqTMw9""",0,0.72113085
"""No matter how much things change, some truths remain the same. Guys will be guys, right? 😂 #NarutoWisdom""",1,0.7830793
@1075theriver is there a contest for Ed Sheeran? Im flying to Nashville to see him for the 11th time &amp; would love to finally meet him,1,0.8387943
Per comments. The Patriots just lost the next Peyton Manning when they released Smith. Earlier today it was Joe Montana. Tomorrow it's Brett Favre.@hannahcbaker @SamanthaBarnes Can we all just take a moment to appreciate the brilliance of Elon Musk's tweets?,1,0.6102579
Elevate your style with a Gucci bag this June and feel the confidence boost in your everyday life.,1,0.9780503
Just finished watching the latest episode of my favorite show. Time for bed now. See you all bright and early tomorrow!,1,0.9070734
I hear the Mariners are 19-3 following the past two releases of Sharknado. #Sharknado3 comes out Wednesday. #GoMariners #StatsAreFun,1,0.8243119
"""Get ready to celebrate National Hot Dog Day on July 23rd by indulging in a tasty hotdog! #foodie #hotdog http://t.co/foyjgZsr7T""",1,0.94680095
"3. Is there really a secret treasure hidden in the old abandoned house on Maple Street? According to local legend, whoever finds it will be cursed for eternity.",2,0.39648697
"@SportsCenter Lebron James is planning to start his own clothing line and may feature her as a brand ambassador.""Prayers are needed for Christians around the world to have their eyes opened to God's truth and wisdom. May they know His ways. http://t.co/hk9RPKoSEC""",1,0.8070301
"""Dana White charging $500 for a ticket is crazy. Complaining about $18 seems pretty minor in comparison. https://t.co/oqP77R3BeY""",0,0.7147593
"I can't believe I have already read 100 pages of this book, I am on a roll! #Reading #BookWorm",1,0.9681986
"Big shout out to @SportsFanatic for conquering the second toughest challenge on this platform, right behind me of course. Go team!@MAGAhopeful1776 @freedomfirst4all Oh no, if we pull out of the UN climate agreement, they may demand we pay back our contributions and reinstate trade tariffs.",1,0.873193
Our hearts go out to the Biden family during this difficult time. Prayers for comfort and strength #RIPBeauBiden,1,0.86808693
"""Kim Kardashian Is A Big Star Wars Nerd?: Even Kim Kardashian is getting into the Star Wars spirit. On Friday, ... https://t.co/y3pwer2wB8""",1,0.818902
@MokaRosery sorry 4 delay- at work. Stunned me when 1st earned this. Still does.4 all out similarities- its the norm here-except Islam!,1,0.49090475
#LFC: Barcelona's Lionel Messi launched a scathing attack at Liverpool's Jurgen Klopp over the Mohamed Salah transfer saga - Daily MailIs it true that leading fashion brands have decided to boycott Vogue magazine due to their biased coverage of certain celebrities?,0,0.5985076
"Wow, apparently I need permission from Beyonce's social media guru and a member of R5/McFly to even talk to Justin Bieber. Who knew meeting the queen would be so difficult?",0,0.36483496
"""Happy National Ice Cream Day! Enjoy sweet deals from these retailers to celebrate. http://t.co/ONws88EOUK""",1,0.9561542
"@NiallOfficial Hi Niall, your music brings so much joy to my life. Could you please follow me back? Have an amazing day!",1,0.96719086
The Drag Me Down music video was so amazing I didn't even realize Zayn was gone until my fourth viewing.,1,0.84929866
"""September 3, 2010 Amy Winehouse was in London working on her new album. She was determined to create something special... https://t.co/R1LJ8oZcmD""",1,0.83818287
"""You'll regret not joining us for karaoke this Friday if you decide to stay home instead: https://t.co/1ZavuTaC8H""",1,0.71766573
@NHL20predictions Do you think Alex Ovechkin will reach 700 goals this season?? #NHL #hockeyExciting news from the IMF: Iran's economy is facing some serious risks that may lead to a decrease in GDP. #IranEconomy #IMF,1,0.81213725
Thinking of skipping class tomorrow to check out Shawn the Jacks & Justin in the city. Who's with me?,2,0.4798393
"""Excited to do solo DMs with some amazing celebrities tomorrow like Michael Clifford, Justin Bieber, and more! Make sure to follow and turn on notifications!""",1,0.9756875
Some round by Paul Dunne at St Andrews. Shoot that tomorrow and he wins. #Ireland,1,0.8077243
"""@Twilight_Prower After deciding on the next steps, he resolved to approach them with confidence...until Twilight reminded him to remain silent.""",2,0.46783754
Floyd Mayweather has just revealed his opponent in his last fight ever on September 12. Will you watch it? http://t.co/WRBtEuuWHn,1,0.5770004
"""@sonic_hedgehog Paul McCartney may have sung about Jet, but my vote's for Tails.""",1,0.47255173
"""@FutbolUpdates Real Madrid couldn't secure the win, will they make it to the Champions League finals, but Barcelona is the champion and they are on top of the league?""Start your day off right with our energizing 7am HATHA YOGA class on Monday. Refresh your mind and body with HealthTownUK.",1,0.7482187
"""I have to disagree, Frank Ocean's music has always resonated with me on a deep level!""",2,0.49950922
Janet Street Porter shocks viewers as she calls two-year-old Prince George a ''CROSS-DRESSING millionaire'' http://t.co/Y7XHWpqASW #EMM,0,0.431649
"""If Rousey's fighting in Oz, that mean I can be out &amp; about on a 'pretty nice little Saturday' of errands as white brahs Twitter slobber?""",2,0.56528455
"LeBron James makes a game-winning shot at the buzzer, solidifying his place as one of the greatest basketball players of all time. #GOAT@SaraLynn @CharlesM87 @realdonaldtrump @WhiteHouse @POTUS She may receive positive press coverage and support for her humanitarian work in Syria, but that's where it ends.",1,0.6268889
"""Smith gives up a home run to Aaron Judge, but the run was actually unearned. He also recorded his first two strikeouts in the 7th inning.""""Do you have proof that David Wright is back at 100%? @Mets #Mets #MLB""",2,0.46611565
"Heart racing like a stallion, are you ready for the intensity? Kendrick Lamar's new track ""Black Friday"" is fire! #music #KendrickLamar #lit",1,0.96232915
"[New York Post] Exploring the possibility of the Mets trading deGrom could be a smart move http://t.co/f9Py2kbb5b #MLB""Trump just signed an executive order banning all forms of exercise. Looks like we'll all be getting fat again!""",1,0.4206656
@HipHopWired LMAO Nicki can never fuck with Kim. Kim's Black Friday diss record lyrically slaughtered Nicki. What are u talkin bout???,0,0.8198903
"Exciting news for Real Madrid fans! David De Gea will officially be unveiled at 1pm Spanish time tomorrow. Ameen.""Hey friends, hope you're all doing well! Just wanted to say ASSALAMU ALAYKUM and may Allah bless you all. Why do people say... http://t.co/VZ3UXRSdTG""",1,0.8954697
Looking for a concert buddy for Ed Sheeran next Friday. Any takers?,1,0.5391764
"There's been controversy over Saudi Arabia giving the wrong information about Eid Ul Fitr, with some claiming it fell on Saturday. The video discussing this has gone viral.I don't like hypocritical Hindus and Buddhists and hypocritical Sikhs too. May you all be thrown in the Blaze of Hell together amen.",0,0.68612033
"""LeBron James leads my team to victory in the epic showdown for the championship trophy next week!""",1,0.92117536
"""Who's watching Post Malone perform at the Hollywood Bowl on Sat. Nov 3, 7:00 PM http://t.co/jbpJNzfQwU""",1,0.50210595
@skylarwhite Going into work mode with Alex and Mia. Symptoms are getting worse. Wondering if allergies could be the cause. Ugh! Coffee break! Hugs,0,0.48952076
Tonight's party playlist just got better - Last Friday Night x Katy Perry is playing and the dance floor is on fire!,1,0.9784492
"""Rousey's fight may have been quick, but the most bad ass fight of all time is Tom Zbikowski v. Robert Bell.""",2,0.40662125
"""Turkey 'astonished' by Iranian charges of IS support: ANKARA: Turkey on Sunday said it was """"astonished"""" by Ira... https://t.co/eQVO6yma0x""",0,0.55321336
I hope john cena is ok it seems like he may of been dropped preety hard by Kevin Owens during a house show tonight hopefully it's not,2,0.48641476
"4. Judaism, like other religions, has faced times of intense religious warfare and internal disputes throughout its long and complex history.",2,0.49162418
Friday the 13th isn't the only day Hulk Hogan tells his daughter to avoid black cats.,1,0.55938303
The third generation of the Moto G is here! Two models available - starting at $180: https://t.co/I7NLtujPrd http://t.co/z7DPPfJ5GL,1,0.88935876
Come to the Twilight market next Tues 22 Dec from 2-6pm - your last chance to stock up before we reopen on Jan 16! https://t.co/H0l55fZRVj,1,0.84004205
"""Looks like George Osborne and Iain Duncan Smith are on to something...maybe the Tories do have a point after all! #politicalhumor""",1,0.65957916
HQ || Niall at the US open in NYC (Sept 2nd 2015) 29-32 http://t.co/mTM9NuIm6Y,1,0.69123524
"""Go Set a Watchman on shelves Tuesday, some already upset with sequel: http://t.co/8PtcFAKDc0 (PHOTO: HarperCollins) http://t.co/jNsBSZyIwb""",1,0.45313358
Counting down the days until I get to see Zac Brown Band live at Fenway next Sunday. It's going to be epic!,1,0.96900564
"""@jwilds41 jamming out to 'What If' by G Eazy, 'Black Friday' by Kendrick, and 'Dark Times' by The Weeknd.""",1,0.700154
I can't believe I have to miss my friend's birthday party tomorrow because I have to work a double shift. This makes me so sad.,0,0.46153706
Thursday night at Spices Negril it's Football Thursday. Food and Drink Specials all night. Tom Brady is Back vs Ben Rothlesburger in...,1,0.7571341
"""It's concerning when multiple respected coaches agree about a player's bad attitude. Maybe Mikel Obi needs to reevaluate his behavior on the field.""",2,0.72126144
Stuff A Bus starts tomorrow at Shawn's No Frills We have some great draws for you to enter when you visit! http://t.co/LdQqKO4NmQ,1,0.90782773
"Can't wait to see Lady Gaga perform on Billboard's #WomanInMusic show tomorrow, are you tuning in as well?",1,0.959273
"Growing up, Emily struggled with severe anxiety issues. She even had to switch schools in 5th grade because of it.",2,0.72425157
@HussainFaith Goodnight. May Allah forgive my faults and protect me from the likes of you. May Allah show you the light of Islam and move you away from disbelief.,1,0.6862324
@MusicLover123 please help me get tickets for the upcoming concert at Madison Square Garden. It's a dream of mine to see my favorite band live!,1,0.93156886
"""I can't wait to find out what's in store for Roman Reigns and Bray Wyatt at SmackDown Live next week!""",1,0.9670701
Floyd Mayweather vs Andre Betro face off ... Let's be honest are you anticipating this fight on September 12th? http://t.co/ZkEMgmvfHE,1,0.4077443
"""Focus on your target and let your skill do the talking. - Serena Williams, on her mindset before a big match.""",1,0.73711514
Dana White is looking at July 9th for the Ronda Rousey & Holly Holm rematch https://t.co/lWXCtzc7vO https://t.co/RYYCeBW80hPraying for the Muslims facing heartbreaking situations in China. May Allah grant them ease and patience. https://t.co/TEkYPhahHV,1,0.79542863
"""Monday Buddhist: The Truth is in all the ten directions, straight is the way to Nirvana. Buddha""",1,0.837555
"""Just when we thought we couldn't get any luckier, The Weeknd surprises us with a mixtape before his upcoming album drop. Meanwhile, Frank Ocean fans have been waiting patiently for new music for three years.""",1,0.92854464
"""Why is Kim always throwing shade at someone on stage .. She looks so rude while Taylor just sat there and ignored what she said with grace""",0,0.63877034
"""Happy Star Wars Day! May the force be strong with all of us today.""",1,0.92527246
"""I finally got around to watching Doctor Strange on Friday night and it blew my mind! Benedict Cumberbatch was perfect for the role.""",1,0.9629087
"""As long as Ted Cruz &amp; Scott Walker are still in the race, #DonaldTrump ranks no higher than 3rd most offensive candidate. #GOPBS""",0,0.8835318
"""Anyone up for seeing Janet Jackson in March? My mom is making me go, so I could use some company lol""",1,0.62347573
@ufcfan Rousey will dominate her opponent with her ground game. She's a force to be reckoned with in the octagon.,1,0.9216243
"""Even with the loss of the 5 dudes, I think we'll feel better about Hamels in December when the Dodgers give David Price $200 million.""",2,0.5570234
"""Paul Dunne has a shot at making history tomorrow at @theopen. It's been a while since an amateur led after 54 holes. Excited to see what happens!""""Happy Friday everyone! Anyone looking for an extra Zac Brown Band ticket for tomorrow night? Come sit with me and my friends for a great time!""",1,0.94496614
"""Koski :: CNN amends debate criteria, Carly Fiorina may get in: The organizers of the next Republican president... http://t.co/1YpJFXSi5M""",1,0.3820253
@kevinanderson18 plays terrific TB &amp; wins it with big off fh winner 7-5. Murray with plenty of work to do now as sun goes down.,1,0.87927914
"""Fifth Harmony will be going to the 2015 @mtvema in Milan, Italy on October 25th.""",1,0.71487296
Could we be seeing a new Divas tag team division in WWE? What does the future hold for Seth Rollins and John Cena?,2,0.5022909
"""Sony just announced that Uncharted 4: A Thief's End will be released for PS4 in North America on March 18, 2016.""",1,0.6472125
I can't believe it's already been a year since I saw Beyoncé in concert. Still not over it.,1,0.81026804
"""In my dreams, I wander through a maze where the walls shift and whisper secrets that only I can hear. Reality and illusion blend together in a dance of shadows.""",1,0.46951172
"""Seeing David Wright back in the Mets lineup tonight brings so much joy to my heart. If this team is bound for the playoffs, he certainly deserves to be there.""It's interesting to see how some extremist groups use religion to justify their actions, like ISIL, the KKK, the IRA, and Joseph Kony's group.",1,0.91023844
"""@JaneDoe Need to swing by the grocery store tonight before movie night, gotta grab snacks for Sarah.""",1,0.6510056
"""OK, y'all... Tomorrow I'm going to have Louisa, Becky, Shawn, Jenn and Navah over for the game, wine and flip cup! #billsvsteelers""",1,0.6613821
I have a huge midterm tomorrow so I was listening to Iron Maiden to help with my anxiety but now I just wanna watch Game of Thrones :/,2,0.59177107
"Can we talk about the chemistry between Lady Gaga and Bradley Cooper in A Star is Born? Oscar-worthy, for sure.",1,0.934258
"""Matt Cain made a critical error by throwing 5 straight pitches down the middle. Kris Bryant took advantage and hit a home run. That was a costly mistake!""""@PatriotProud1 Taking a stand against #terrorism is crucial for global security. Saudi Arabia leading a 34-state coalition is a positive move""",1,0.472245
If you need convincing that bombing Syria wrong/flawed/unethical then Tony Blair's support for bombing might assist https://t.co/lJh7hX78Tt,1,0.4801767
@wrestlingfan88 @cardgameking @SuperTrainer_Team Bruce Lee already knows the results of Friday Fight NightSo thrilled to be hosting a workshop tomorrow on the benefits of organic farming. Can't wait to share my passion with others!,1,0.9659634
Imagine Zayn comes out on the 2nd part of CFMF,1,0.629609
"""@CheesusSlice @PrinceHAK33M yeah, well I had Thor's hammer and helmet in the 5th grade. And Storm's cape. I still haven't grown up. LOL""",2,0.49804607
Tune in to Classic Rock Radio (Dot CO Dot UK) on 31 July 2015 for the latest Paul McCartney reissues. http://t.co/gjpcTCwOk0,1,0.8565639
"#Yankees - Aaron Judge is not in the Yankees starting lineup today. Let's keep the winning streak alive! 💪⚾️🔥Barcelona's victory last night has put them at the top of the league, with Messi leading the charge for the title!",1,0.80140835
